@relation staticBodyGestures

@attribute HandLeft_X real 
@attribute HandLeft_Y real 
@attribute HandLeft_Z real 
@attribute WristLeft_X real 
@attribute WristLeft_Y real 
@attribute WristLeft_Z real 
@attribute ElbowLeft_X real 
@attribute ElbowLeft_Y real 
@attribute ElbowLeft_Z real 
@attribute ElbowRight_X real 
@attribute ElbowRight_Y real 
@attribute ElbowRight_Z real 
@attribute WristRight_X real 
@attribute WristRight_Y real 
@attribute WristRight_Z real 
@attribute HandRight_X real 
@attribute HandRight_Y real 
@attribute HandRight_Z real 
@attribute gesture {Left_Hand_Up, Left_Hand_To_The_Left, Left_Hand_To_The_Right, Right_Hand_Up, Right_Hand_To_The_Left, Right_Hand_To_The_Right, Both_Hands_Up, Both_Hands_Down} 

@data 
-8653, -12825, -4069, -8210, -11233, -3442, -6880, -6455, -1297, 11811, -164, -1589, 16779, 1251, -3054, 18929, 1650, -3493, @Right_Hand_To_The_Right
-8660, -12828, -4071, -8216, -11236, -3443, -6883, -6457, -1296, 11807, -166, -1593, 16779, 1245, -3056, 18930, 1644, -3498, @Right_Hand_To_The_Right
-8665, -12831, -4070, -8219, -11238, -3442, -6883, -6460, -1296, 11791, -171, -1596, 16764, 1239, -3060, 18915, 1635, -3502, @Right_Hand_To_The_Right
-8661, -12830, -4070, -8216, -11237, -3442, -6884, -6459, -1295, 11787, -172, -1600, 16760, 1235, -3065, 18911, 1631, -3508, @Right_Hand_To_The_Right
-8660, -12836, -4070, -8217, -11242, -3443, -6887, -6462, -1296, 11791, -169, -1602, 16765, 1236, -3068, 18917, 1631, -3511, @Right_Hand_To_The_Right
-8658, -12837, -4070, -8216, -11243, -3442, -6888, -6462, -1295, 11806, -168, -1607, 16780, 1239, -3075, 18932, 1634, -3518, @Right_Hand_To_The_Right
-8663, -12847, -4068, -8220, -11252, -3441, -6893, -6467, -1297, 11816, -165, -1610, 16792, 1241, -3078, 18945, 1636, -3524, @Right_Hand_To_The_Right
-7096, 12130, -3491, -7169, 10219, -3290, -7191, 4702, -1603, 7388, 4864, -2645, 6753, 10055, -4342, 6544, 11685, -4629, @Both_Hands_Up
-7109, 12146, -3497, -7177, 10222, -3292, -7196, 4702, -1605, 7392, 4869, -2649, 6765, 10066, -4349, 6552, 11697, -4637, @Both_Hands_Up
-7114, 12170, -3502, -7180, 10247, -3296, -7190, 4713, -1606, 7397, 4889, -2657, 6774, 10090, -4358, 6564, 11714, -4645, @Both_Hands_Up
-7107, 12153, -3500, -7177, 10229, -3297, -7188, 4701, -1608, 7392, 4877, -2664, 6771, 10078, -4362, 6563, 11692, -4649, @Both_Hands_Up
-7101, 12148, -3497, -7174, 10221, -3295, -7186, 4699, -1607, 7387, 4873, -2663, 6769, 10071, -4363, 6560, 11685, -4649, @Both_Hands_Up
-7092, 12097, -3486, -7160, 10165, -3281, -7172, 4677, -1603, 7356, 4851, -2654, 6733, 10031, -4350, 6525, 11633, -4636, @Both_Hands_Up
-7095, 12098, -3484, -7160, 10164, -3276, -7174, 4678, -1595, 7359, 4856, -2652, 6732, 10036, -4349, 6522, 11643, -4637, @Both_Hands_Up
-7100, 12055, -3487, -7163, 10132, -3279, -7174, 4652, -1597, 7328, 4833, -2654, 6702, 10002, -4348, 6489, 11610, -4638, @Both_Hands_Up
-7127, 12059, -3498, -7183, 10146, -3288, -7180, 4647, -1593, 7320, 4831, -2654, 6690, 9999, -4349, 6481, 11614, -4640, @Both_Hands_Up
-7144, 12063, -3506, -7199, 10149, -3292, -7179, 4643, -1594, 7318, 4835, -2655, 6689, 10003, -4352, 6476, 11622, -4645, @Both_Hands_Up
-7160, 12059, -3509, -7208, 10125, -3286, -7177, 4639, -1593, 7305, 4840, -2655, 6675, 10003, -4352, 6462, 11614, -4645, @Both_Hands_Up
-7175, 12071, -3518, -7216, 10134, -3289, -7179, 4644, -1594, 7311, 4846, -2657, 6677, 10012, -4358, 6466, 11624, -4653, @Both_Hands_Up
-7183, 12069, -3520, -7223, 10130, -3291, -7180, 4644, -1593, 7309, 4847, -2657, 6671, 10012, -4359, 6461, 11623, -4657, @Both_Hands_Up
-7185, 12044, -3523, -7221, 10116, -3294, -7166, 4639, -1602, 7300, 4837, -2658, 6660, 9995, -4359, 6446, 11601, -4659, @Both_Hands_Up
-7185, 12039, -3520, -7220, 10120, -3294, -7164, 4641, -1602, 7300, 4846, -2658, 6650, 10004, -4355, 6442, 11593, -4651, @Both_Hands_Up
-7186, 12019, -3518, -7221, 10111, -3294, -7160, 4631, -1599, 7280, 4848, -2658, 6626, 10001, -4350, 6424, 11572, -4643, @Both_Hands_Up
-7195, 12014, -3523, -7224, 10109, -3294, -7163, 4626, -1594, 7268, 4857, -2654, 6608, 10009, -4342, 6404, 11576, -4632, @Both_Hands_Up
-7213, 12023, -3541, -7237, 10124, -3311, -7169, 4627, -1602, 7267, 4867, -2663, 6605, 10024, -4349, 6403, 11590, -4637, @Both_Hands_Up
-7223, 12024, -3556, -7246, 10127, -3326, -7172, 4625, -1612, 7269, 4881, -2668, 6605, 10039, -4354, 6402, 11598, -4637, @Both_Hands_Up
-7236, 12022, -3565, -7257, 10125, -3338, -7173, 4623, -1618, 7264, 4882, -2665, 6594, 10040, -4348, 6391, 11604, -4629, @Both_Hands_Up
-7241, 11995, -3563, -7268, 10090, -3337, -7171, 4609, -1617, 7237, 4869, -2658, 6568, 10019, -4335, 6367, 11582, -4616, @Both_Hands_Up
-7257, 11986, -3572, -7276, 10065, -3339, -7171, 4609, -1618, 7233, 4870, -2654, 6562, 10020, -4329, 6364, 11582, -4610, @Both_Hands_Up
-7260, 11966, -3571, -7282, 10034, -3339, -7170, 4600, -1616, 7217, 4873, -2650, 6545, 10016, -4324, 6348, 11569, -4598, @Both_Hands_Up
-7267, 11975, -3577, -7285, 10038, -3341, -7168, 4601, -1615, 7221, 4891, -2649, 6544, 10035, -4322, 6351, 11582, -4596, @Both_Hands_Up
-7266, 11970, -3578, -7285, 10036, -3344, -7164, 4597, -1617, 7214, 4890, -2649, 6534, 10032, -4320, 6345, 11574, -4591, @Both_Hands_Up
-7253, 11924, -3581, -7270, 9977, -3347, -7148, 4585, -1623, 7195, 4880, -2651, 6511, 10008, -4318, 6320, 11539, -4586, @Both_Hands_Up
-7258, 11946, -3594, -7272, 9994, -3357, -7149, 4594, -1627, 7214, 4892, -2657, 6528, 10027, -4328, 6339, 11563, -4596, @Both_Hands_Up
-7265, 11907, -3596, -7274, 9965, -3355, -7146, 4570, -1623, 7185, 4877, -2653, 6500, 10002, -4321, 6312, 11534, -4588, @Both_Hands_Up
-7258, 11911, -3592, -7266, 9976, -3353, -7142, 4579, -1621, 7179, 4876, -2647, 6497, 9999, -4316, 6302, 11549, -4585, @Both_Hands_Up
-7259, 11911, -3597, -7268, 9974, -3359, -7143, 4578, -1624, 7183, 4870, -2648, 6500, 9994, -4317, 6307, 11546, -4588, @Both_Hands_Up
-7261, 11905, -3601, -7270, 9970, -3364, -7149, 4575, -1625, 7179, 4870, -2651, 6496, 9993, -4320, 6305, 11540, -4588, @Both_Hands_Up
-6688, 11108, -3551, -6690, 9545, -3397, -6757, 4613, -1831, 7070, 4396, -2637, 6427, 9281, -4225, 6246, 10762, -4483, @Both_Hands_Up
-7071, 11633, -3598, -7076, 9742, -3358, -7008, 4579, -1684, 7124, 4722, -2644, 6462, 9763, -4281, 6252, 11309, -4531, @Both_Hands_Up
-8198, 12073, -6101, -9093, 9991, -5571, -10031, 4408, -2961, 10295, 4115, -3949, 8681, 9729, -6061, 7765, 11838, -6423, @Both_Hands_Up
-8204, 12077, -6106, -9100, 9994, -5577, -10030, 4390, -2954, 10293, 4102, -3945, 8685, 9733, -6065, 7767, 11842, -6427, @Both_Hands_Up
-8211, 12077, -6110, -9107, 9993, -5581, -10025, 4367, -2946, 10292, 4103, -3947, 8685, 9731, -6066, 7767, 11840, -6428, @Both_Hands_Up
-8216, 12065, -6115, -9112, 9982, -5585, -10018, 4346, -2941, 10290, 4100, -3948, 8682, 9726, -6066, 7763, 11835, -6427, @Both_Hands_Up
-8223, 12059, -6120, -9117, 9975, -5590, -10021, 4340, -2944, 10289, 4098, -3951, 8682, 9724, -6069, 7764, 11833, -6430, @Both_Hands_Up
-8238, 12076, -6112, -9132, 9992, -5580, -10029, 4356, -2928, 10294, 4118, -3937, 8686, 9746, -6056, 7767, 11856, -6417, @Both_Hands_Up
-8260, 12087, -6117, -9157, 10001, -5585, -10040, 4350, -2917, 10300, 4132, -3936, 8690, 9764, -6056, 7770, 11876, -6418, @Both_Hands_Up
-8263, 12081, -6123, -9159, 9995, -5589, -10041, 4343, -2919, 10297, 4131, -3938, 8688, 9760, -6056, 7769, 11872, -6418, @Both_Hands_Up
-8277, 12110, -6112, -9176, 10024, -5578, -10050, 4366, -2899, 10330, 4215, -3946, 8693, 9786, -6037, 7774, 11900, -6399, @Both_Hands_Up
-8282, 12106, -6114, -9181, 10021, -5580, -10050, 4365, -2898, 10327, 4211, -3937, 8695, 9784, -6030, 7774, 11896, -6393, @Both_Hands_Up
-8274, 12094, -6113, -9173, 10010, -5579, -10040, 4357, -2899, 10315, 4182, -3916, 8703, 9763, -6018, 7780, 11872, -6383, @Both_Hands_Up
-8277, 12090, -6116, -9175, 10005, -5584, -10043, 4359, -2909, 10312, 4181, -3921, 8705, 9760, -6019, 7781, 11870, -6383, @Both_Hands_Up
-8281, 12096, -6114, -9178, 10011, -5582, -10046, 4362, -2905, 10313, 4182, -3913, 8719, 9753, -6007, 7792, 11861, -6373, @Both_Hands_Up
-8286, 12093, -6104, -9185, 10009, -5571, -10044, 4368, -2897, 10311, 4183, -3901, 8721, 9758, -5997, 7793, 11866, -6362, @Both_Hands_Up
-8284, 12088, -6102, -9183, 10005, -5570, -10039, 4363, -2894, 10310, 4179, -3897, 8719, 9756, -5994, 7791, 11862, -6359, @Both_Hands_Up
-8289, 12079, -6101, -9185, 9996, -5569, -10109, 4533, -3012, 10314, 4164, -3888, 8720, 9753, -5994, 7793, 11859, -6360, @Both_Hands_Up
-8294, 12077, -6101, -9189, 9992, -5570, -10098, 4496, -2985, 10314, 4159, -3884, 8723, 9755, -5994, 7796, 11862, -6359, @Both_Hands_Up
-8303, 12070, -6101, -9199, 9986, -5569, -10091, 4466, -2967, 10328, 4234, -3913, 8730, 9750, -5987, 7803, 11857, -6350, @Both_Hands_Up
-8313, 12093, -6091, -9208, 10007, -5559, -10090, 4466, -2940, 10332, 4253, -3895, 8734, 9777, -5971, 7806, 11885, -6333, @Both_Hands_Up
-8315, 12091, -6096, -9211, 10006, -5564, -10086, 4451, -2935, 10331, 4234, -3880, 8741, 9772, -5965, 7814, 11881, -6325, @Both_Hands_Up
-8322, 12092, -6098, -9216, 10006, -5564, -10086, 4440, -2931, 10344, 4258, -3883, 8743, 9785, -5959, 7815, 11894, -6316, @Both_Hands_Up
-8321, 12083, -6103, -9216, 9997, -5569, -10081, 4423, -2930, 10352, 4236, -3874, 8738, 9790, -5956, 7812, 11899, -6313, @Both_Hands_Up
-8321, 12080, -6105, -9216, 9995, -5570, -10079, 4420, -2929, 10348, 4233, -3870, 8737, 9793, -5953, 7812, 11903, -6309, @Both_Hands_Up
-8310, 12071, -6100, -9203, 9989, -5565, -10131, 4626, -3057, 10334, 4224, -3863, 8728, 9789, -5946, 7805, 11897, -6301, @Both_Hands_Up
-8304, 12056, -6097, -9197, 9975, -5562, -10096, 4541, -3001, 10328, 4182, -3844, 8724, 9781, -5944, 7801, 11887, -6298, @Both_Hands_Up
-8303, 12057, -6094, -9195, 9977, -5557, -10083, 4519, -2975, 10327, 4177, -3839, 8724, 9784, -5942, 7801, 11890, -6296, @Both_Hands_Up
-8311, 12066, -6087, -9205, 9986, -5549, -10086, 4505, -2953, 10328, 4181, -3835, 8728, 9800, -5941, 7803, 11906, -6296, @Both_Hands_Up
-8310, 12077, -6086, -9203, 9997, -5545, -10076, 4488, -2938, 10328, 4184, -3837, 8729, 9805, -5944, 7804, 11910, -6300, @Both_Hands_Up
-8314, 12071, -6077, -9205, 9990, -5540, -10065, 4465, -2922, 10322, 4181, -3838, 8724, 9800, -5944, 7800, 11905, -6299, @Both_Hands_Up
-8310, 12063, -6076, -9201, 9983, -5540, -10121, 4592, -3010, 10329, 4240, -3870, 8724, 9796, -5944, 7801, 11901, -6299, @Both_Hands_Up
-8307, 12057, -6074, -9196, 9977, -5538, -10091, 4543, -2977, 10322, 4213, -3855, 8723, 9793, -5943, 7800, 11897, -6297, @Both_Hands_Up
-8312, 12062, -6073, -9201, 9982, -5537, -10089, 4513, -2956, 10323, 4213, -3851, 8728, 9799, -5940, 7804, 11903, -6294, @Both_Hands_Up
-8314, 12057, -6074, -9203, 9977, -5539, -10084, 4486, -2942, 10313, 4192, -3841, 8726, 9794, -5942, 7803, 11897, -6296, @Both_Hands_Up
-9288, 12414, -7107, -10022, 10239, -6555, -10725, 3904, -3550, 10673, 3966, -3833, 9048, 10273, -6604, 8230, 12419, -7151, @Both_Hands_Up
-9294, 12430, -7106, -10028, 10255, -6552, -10722, 3912, -3539, 10673, 3980, -3828, 9048, 10290, -6600, 8230, 12437, -7148, @Both_Hands_Up
-9299, 12428, -7106, -10031, 10252, -6551, -10723, 3915, -3538, 10672, 3983, -3826, 9051, 10300, -6599, 8232, 12446, -7148, @Both_Hands_Up
-9297, 12426, -7103, -10030, 10251, -6547, -10723, 3919, -3534, 10677, 3979, -3819, 9054, 10302, -6594, 8236, 12448, -7143, @Both_Hands_Up
-9301, 12428, -7123, -10037, 10253, -6566, -10728, 3911, -3544, 10670, 3984, -3833, 9058, 10302, -6606, 8238, 12448, -7156, @Both_Hands_Up
-9301, 12439, -7130, -10036, 10264, -6570, -10728, 3916, -3539, 10671, 3990, -3827, 9063, 10308, -6600, 8243, 12455, -7149, @Both_Hands_Up
-9310, 12431, -7138, -10038, 10255, -6574, -10728, 3910, -3539, 10674, 3987, -3825, 9064, 10306, -6597, 8245, 12452, -7146, @Both_Hands_Up
-9330, 12430, -7159, -10051, 10251, -6589, -10745, 3894, -3545, 10692, 3979, -3834, 9077, 10306, -6609, 8257, 12455, -7159, @Both_Hands_Up
-9353, 12457, -7164, -10070, 10274, -6589, -10758, 3896, -3534, 10702, 3997, -3830, 9084, 10333, -6608, 8263, 12486, -7158, @Both_Hands_Up
-9360, 12447, -7180, -10075, 10263, -6603, -10763, 3885, -3545, 10708, 3985, -3842, 9089, 10326, -6620, 8268, 12479, -7170, @Both_Hands_Up
-9363, 12454, -7173, -10076, 10270, -6594, -10762, 3888, -3534, 10708, 3994, -3834, 9085, 10334, -6611, 8265, 12487, -7161, @Both_Hands_Up
-9388, 12437, -7160, -10118, 10254, -6593, -10765, 3895, -3524, 10713, 4006, -3826, 9088, 10347, -6603, 8267, 12502, -7153, @Both_Hands_Up
-9383, 12408, -7189, -10112, 10226, -6622, -10769, 3871, -3555, 10712, 3977, -3853, 9084, 10322, -6631, 8266, 12476, -7181, @Both_Hands_Up
-9366, 12418, -7172, -10095, 10238, -6607, -10754, 3884, -3539, 10706, 3988, -3835, 9081, 10328, -6611, 8263, 12480, -7161, @Both_Hands_Up
-9366, 12420, -7181, -10079, 10228, -6643, -10760, 3885, -3535, 10706, 3992, -3831, 9080, 10335, -6608, 8262, 12487, -7159, @Both_Hands_Up
-9358, 12404, -7176, -10069, 10214, -6634, -10754, 3882, -3534, 10698, 3990, -3827, 9071, 10328, -6603, 8254, 12479, -7154, @Both_Hands_Up
-9355, 12404, -7177, -10067, 10215, -6632, -10755, 3882, -3533, 10699, 3990, -3824, 9074, 10330, -6601, 8258, 12481, -7151, @Both_Hands_Up
-9350, 12410, -7178, -10064, 10222, -6633, -10751, 3884, -3534, 10697, 3989, -3821, 9072, 10328, -6598, 8256, 12478, -7148, @Both_Hands_Up
-9371, 12412, -7196, -10084, 10222, -6648, -10768, 3872, -3545, 10717, 3973, -3827, 9078, 10330, -6616, 8259, 12482, -7168, @Both_Hands_Up
-9388, 12424, -7212, -10102, 10232, -6662, -10781, 3868, -3551, 10722, 3973, -3835, 9084, 10335, -6630, 8264, 12489, -7184, @Both_Hands_Up
-9154, 12559, -6823, -9639, 10880, -6678, -10788, 3878, -3539, 10730, 3990, -3828, 9090, 10364, -6629, 8270, 12519, -7185, @Both_Hands_Up
-9424, 12426, -7208, -10147, 10234, -6659, -10798, 3865, -3533, 10729, 3995, -3829, 9090, 10359, -6627, 8270, 12515, -7183, @Both_Hands_Up
-9414, 12503, -7218, -10144, 10316, -6657, -10795, 3871, -3526, 10727, 4006, -3823, 9092, 10365, -6619, 8273, 12521, -7176, @Both_Hands_Up
-9416, 12499, -7212, -10138, 10310, -6652, -10792, 3867, -3524, 10721, 4008, -3822, 9088, 10356, -6613, 8270, 12511, -7170, @Both_Hands_Up
-9427, 12493, -7223, -10147, 10303, -6664, -10803, 3858, -3534, 10726, 3998, -3833, 9089, 10349, -6623, 8270, 12505, -7182, @Both_Hands_Up
-9410, 12468, -7207, -10126, 10281, -6643, -10790, 3860, -3532, 10713, 3995, -3825, 9077, 10335, -6610, 8261, 12488, -7166, @Both_Hands_Up
-9391, 12447, -7207, -10106, 10262, -6645, -10779, 3852, -3544, 10712, 3981, -3830, 9076, 10314, -6610, 8261, 12466, -7166, @Both_Hands_Up
-9398, 12455, -7199, -10112, 10270, -6633, -10781, 3852, -3532, 10716, 3994, -3826, 9075, 10324, -6602, 8260, 12476, -7157, @Both_Hands_Up
-9391, 12446, -7191, -10104, 10262, -6624, -10776, 3856, -3530, 10707, 3999, -3817, 9071, 10323, -6592, 8256, 12474, -7146, @Both_Hands_Up
-9361, 12410, -7180, -10070, 10231, -6614, -10757, 3850, -3534, 10697, 3989, -3807, 9063, 10294, -6578, 8249, 12441, -7132, @Both_Hands_Up
-9355, 12406, -7176, -10062, 10227, -6609, -10746, 3858, -3536, 10693, 3992, -3797, 9055, 10289, -6566, 8240, 12434, -7119, @Both_Hands_Up
-9355, 12402, -7172, -10060, 10223, -6603, -10747, 3859, -3535, 10690, 4003, -3789, 9049, 10291, -6554, 8230, 12434, -7105, @Both_Hands_Up
-9349, 12394, -7165, -10053, 10216, -6594, -10743, 3860, -3532, 10692, 4004, -3779, 9041, 10286, -6535, 8220, 12428, -7086, @Both_Hands_Up
-7306, 12955, -6250, -7906, 10975, -5408, -8708, 5825, -2541, 7589, 5840, -4173, 6044, 10938, -6596, 5235, 13075, -7365, @Both_Hands_Up
-7329, 12984, -6270, -7925, 11003, -5425, -8728, 5847, -2547, 7596, 5874, -4176, 6046, 10978, -6607, 5238, 13119, -7377, @Both_Hands_Up
-7328, 12973, -6279, -7925, 10984, -5429, -8726, 5845, -2555, 7599, 5867, -4169, 6051, 10969, -6604, 5243, 13110, -7374, @Both_Hands_Up
-7337, 12959, -6300, -7926, 10950, -5435, -8723, 5841, -2566, 7609, 5851, -4169, 6063, 10954, -6606, 5255, 13095, -7376, @Both_Hands_Up
-7338, 12942, -6332, -7922, 10942, -5460, -8721, 5835, -2588, 7613, 5830, -4177, 6070, 10932, -6617, 5266, 13074, -7388, @Both_Hands_Up
-7331, 12913, -6350, -7913, 10913, -5474, -8706, 5821, -2600, 7606, 5813, -4184, 6070, 10910, -6623, 5266, 13049, -7394, @Both_Hands_Up
-7336, 12920, -6360, -7916, 10909, -5476, -8701, 5832, -2599, 7618, 5818, -4179, 6085, 10917, -6619, 5279, 13057, -7390, @Both_Hands_Up
-7346, 12910, -6387, -7927, 10894, -5498, -8711, 5823, -2620, 7624, 5797, -4193, 6094, 10902, -6636, 5288, 13043, -7409, @Both_Hands_Up
-7319, 12869, -6374, -7895, 10871, -5493, -8678, 5812, -2623, 7613, 5778, -4176, 6091, 10871, -6613, 5287, 13007, -7385, @Both_Hands_Up
-7312, 12818, -6389, -7879, 10831, -5508, -8663, 5782, -2645, 7599, 5749, -4185, 6081, 10832, -6618, 5279, 12963, -7389, @Both_Hands_Up
-7325, 12839, -6402, -7887, 10847, -5516, -8671, 5792, -2649, 7612, 5756, -4182, 6093, 10845, -6619, 5289, 12979, -7391, @Both_Hands_Up
-7330, 12843, -6402, -7889, 10847, -5511, -8672, 5792, -2645, 7606, 5793, -4188, 6084, 10881, -6625, 5280, 13015, -7397, @Both_Hands_Up
-7345, 12881, -6420, -7901, 10882, -5523, -8687, 5816, -2655, 7614, 5841, -4200, 6093, 10938, -6645, 5286, 13075, -7418, @Both_Hands_Up
-7339, 12871, -6417, -7893, 10875, -5521, -8676, 5812, -2655, 7612, 5836, -4189, 6098, 10929, -6635, 5290, 13064, -7408, @Both_Hands_Up
-7339, 12867, -6419, -7890, 10870, -5521, -8673, 5810, -2655, 7613, 5807, -4170, 6107, 10898, -6620, 5299, 13032, -7393, @Both_Hands_Up
-7340, 12854, -6430, -7889, 10858, -5532, -8672, 5798, -2666, 7614, 5802, -4179, 6106, 10895, -6624, 5300, 13029, -7399, @Both_Hands_Up
-7339, 12852, -6424, -7888, 10854, -5525, -8671, 5795, -2660, 7607, 5838, -4176, 6094, 10929, -6620, 5289, 13063, -7394, @Both_Hands_Up
-7355, 12874, -6429, -7910, 10843, -5514, -8663, 5656, -2592, 7603, 5887, -4181, 6088, 10985, -6627, 5282, 13121, -7402, @Both_Hands_Up
-7354, 12872, -6433, -7907, 10848, -5526, -8669, 5683, -2620, 7601, 5914, -4185, 6083, 11012, -6624, 5279, 13150, -7398, @Both_Hands_Up
-7377, 12927, -6453, -7927, 10910, -5551, -8700, 5737, -2636, 7623, 5968, -4191, 6100, 11082, -6634, 5293, 13227, -7407, @Both_Hands_Up
-7380, 12922, -6460, -7931, 10910, -5563, -8701, 5746, -2646, 7624, 5972, -4189, 6099, 11087, -6626, 5291, 13232, -7397, @Both_Hands_Up
-7380, 12914, -6451, -7936, 10907, -5560, -8701, 5753, -2644, 7620, 5971, -4166, 6092, 11080, -6602, 5285, 13224, -7370, @Both_Hands_Up
-7378, 12902, -6451, -7935, 10898, -5562, -8696, 5756, -2644, 7615, 5942, -4140, 6100, 11049, -6577, 5295, 13193, -7342, @Both_Hands_Up
-7386, 12925, -6465, -7942, 10921, -5577, -8705, 5778, -2654, 7636, 5957, -4137, 6120, 11075, -6572, 5312, 13221, -7339, @Both_Hands_Up
-7395, 12928, -6470, -7947, 10933, -5586, -8714, 5784, -2653, 7642, 5948, -4120, 6126, 11070, -6552, 5315, 13217, -7316, @Both_Hands_Up
-7388, 12907, -6464, -7940, 10917, -5584, -8707, 5777, -2651, 7617, 5969, -4121, 6108, 11087, -6544, 5296, 13232, -7306, @Both_Hands_Up
-7388, 12914, -6466, -7939, 10929, -5587, -8706, 5791, -2646, 7618, 5977, -4111, 6111, 11099, -6532, 5299, 13244, -7291, @Both_Hands_Up
-7393, 12925, -6479, -7945, 10933, -5595, -8712, 5804, -2655, 7624, 5992, -4119, 6117, 11120, -6540, 5304, 13267, -7299, @Both_Hands_Up
-7403, 12937, -6487, -7955, 10941, -5598, -8723, 5811, -2655, 7632, 6007, -4124, 6119, 11138, -6548, 5305, 13288, -7308, @Both_Hands_Up
-7400, 12934, -6482, -7953, 10938, -5590, -8721, 5815, -2652, 7634, 5991, -4116, 6126, 11125, -6537, 5311, 13276, -7295, @Both_Hands_Up
-7396, 12927, -6473, -7947, 10940, -5584, -8720, 5814, -2647, 7626, 5990, -4114, 6119, 11123, -6531, 5305, 13273, -7290, @Both_Hands_Up
-7374, 12877, -6448, -7927, 10883, -5550, -8694, 5782, -2638, 7618, 5957, -4097, 6110, 11076, -6510, 5299, 13220, -7266, @Both_Hands_Up
-7373, 12879, -6438, -7926, 10877, -5528, -8695, 5784, -2635, 7617, 5950, -4087, 6111, 11068, -6500, 5299, 13211, -7257, @Both_Hands_Up
-5651, -13662, -3127, -6497, -11986, -1623, -6762, -6699, 822, 7889, -6376, -253, 8324, -11761, -2411, 7542, -13746, -3522, @Both_Hands_Down
-5651, -13669, -3130, -6500, -11994, -1626, -6764, -6709, 825, 7889, -6370, -254, 8356, -11758, -2395, 7557, -13737, -3506, @Both_Hands_Down
-5651, -13666, -3129, -6500, -11991, -1627, -6761, -6707, 822, 7889, -6385, -252, 8338, -11768, -2409, 7545, -13754, -3510, @Both_Hands_Down
-5647, -13667, -3128, -6499, -11992, -1626, -6759, -6706, 820, 7890, -6382, -252, 8343, -11770, -2397, 7557, -13755, -3505, @Both_Hands_Down
-5648, -13673, -3130, -6500, -11998, -1628, -6754, -6710, 817, 7890, -6384, -252, 8344, -11772, -2395, 7549, -13747, -3515, @Both_Hands_Down
-5646, -13671, -3129, -6498, -11996, -1628, -6748, -6709, 816, 7890, -6384, -248, 8341, -11772, -2393, 7546, -13749, -3509, @Both_Hands_Down
-5646, -13673, -3122, -6503, -11999, -1623, -6748, -6709, 816, 7888, -6381, -252, 8351, -11769, -2392, 7555, -13748, -3504, @Both_Hands_Down
-5641, -13676, -3120, -6502, -12000, -1624, -6746, -6711, 815, 7890, -6368, -256, 8350, -11766, -2366, 7556, -13739, -3490, @Both_Hands_Down
-5648, -13679, -3118, -6511, -12001, -1626, -6742, -6711, 813, 7892, -6373, -256, 8365, -11769, -2371, 7572, -13748, -3486, @Both_Hands_Down
-5651, -13673, -3117, -6514, -11995, -1625, -6740, -6705, 813, 7890, -6378, -255, 8360, -11779, -2353, 7568, -13754, -3474, @Both_Hands_Down
-5646, -13668, -3118, -6509, -11993, -1624, -6737, -6702, 812, 7885, -6373, -254, 8347, -11769, -2369, 7547, -13735, -3498, @Both_Hands_Down
-5657, -13670, -3119, -6520, -11995, -1623, -6737, -6703, 813, 7884, -6356, -260, 8338, -11753, -2376, 7535, -13722, -3500, @Both_Hands_Down
-5653, -13680, -3134, -6515, -12010, -1633, -6741, -6724, 819, 7883, -6358, -259, 8334, -11759, -2366, 7535, -13723, -3502, @Both_Hands_Down
-5656, -13678, -3135, -6519, -12010, -1630, -6744, -6723, 826, 7886, -6362, -259, 8338, -11766, -2362, 7538, -13740, -3483, @Both_Hands_Down
-5660, -13686, -3135, -6522, -12016, -1631, -6743, -6729, 827, 7882, -6375, -257, 8321, -11780, -2365, 7523, -13754, -3487, @Both_Hands_Down
-5659, -13684, -3133, -6518, -12015, -1626, -6743, -6726, 826, 7881, -6380, -255, 8323, -11783, -2369, 7521, -13760, -3483, @Both_Hands_Down
-5656, -13685, -3135, -6517, -12018, -1627, -6740, -6728, 825, 7880, -6387, -252, 8323, -11788, -2372, 7527, -13763, -3494, @Both_Hands_Down
-5655, -13683, -3135, -6516, -12017, -1626, -6744, -6728, 828, 7880, -6402, -249, 8320, -11801, -2376, 7528, -13780, -3494, @Both_Hands_Down
-5656, -13682, -3133, -6515, -12015, -1623, -6747, -6725, 829, 7884, -6406, -249, 8322, -11805, -2379, 7529, -13785, -3496, @Both_Hands_Down
-5654, -13681, -3135, -6512, -12013, -1627, -6747, -6726, 833, 7880, -6400, -247, 8307, -11795, -2390, 7507, -13775, -3501, @Both_Hands_Down
-5650, -13683, -3132, -6513, -12014, -1628, -6746, -6725, 830, 7883, -6388, -247, 8333, -11783, -2386, 7534, -13765, -3495, @Both_Hands_Down
-5646, -13690, -3139, -6511, -12020, -1635, -6742, -6731, 827, 7887, -6391, -251, 8313, -11787, -2399, 7520, -13767, -3518, @Both_Hands_Down
-5660, -13705, -3131, -6526, -12034, -1627, -6741, -6739, 830, 7895, -6385, -250, 8318, -11782, -2405, 7523, -13765, -3521, @Both_Hands_Down
-5654, -13698, -3133, -6520, -12028, -1629, -6733, -6732, 829, 7894, -6386, -245, 8339, -11783, -2397, 7542, -13774, -3496, @Both_Hands_Down
-5652, -13705, -3131, -6511, -12021, -1637, -6732, -6730, 828, 7892, -6383, -244, 8329, -11770, -2424, 7525, -13758, -3523, @Both_Hands_Down
