@relation staticBodyGestures

@attribute HandLeft_X real 
@attribute HandLeft_Y real 
@attribute HandLeft_Z real 
@attribute WristLeft_X real 
@attribute WristLeft_Y real 
@attribute WristLeft_Z real 
@attribute ElbowLeft_X real 
@attribute ElbowLeft_Y real 
@attribute ElbowLeft_Z real 
@attribute ElbowRight_X real 
@attribute ElbowRight_Y real 
@attribute ElbowRight_Z real 
@attribute WristRight_X real 
@attribute WristRight_Y real 
@attribute WristRight_Z real 
@attribute HandRight_X real 
@attribute HandRight_Y real 
@attribute HandRight_Z real 
@attribute gesture {Left_Hand_Up, Left_Hand_To_The_Left, Left_Hand_To_The_Right, Right_Hand_Up, Right_Hand_To_The_Left, Right_Hand_To_The_Right, Both_Hands_Up, Both_Hands_Down} 

@data 
-8506, 15529, -2219, -8299, 13360, -1841, -7875, 6904, -279, 6800, -9452, -4040, 6988, -15406, -8690, 7078, -17668, -10516, Left_Hand_Up
-8466, 15515, -2213, -8266, 13346, -1852, -7857, 6901, -290, 6767, -9439, -4015, 6992, -15308, -8563, 7081, -17574, -10396, Left_Hand_Up
-8442, 14763, -2064, -8295, 13386, -1857, -7892, 6916, -286, 6742, -9437, -3982, 7000, -15350, -8540, 7083, -17687, -10417, Left_Hand_Up
-8432, 14935, -2068, -8296, 13433, -1860, -7900, 6937, -285, 6789, -9465, -3964, 7069, -15271, -8418, 7160, -17614, -10307, Left_Hand_Up
-8424, 14968, -2066, -8282, 13446, -1856, -7893, 6947, -285, 6785, -9486, -3960, 7077, -15270, -8410, 7159, -17620, -10294, Left_Hand_Up
-8406, 15022, -2058, -8271, 13452, -1849, -7886, 6952, -282, 6797, -9448, -3932, 7084, -15268, -8404, 7169, -17618, -10291, Left_Hand_Up
-8404, 15070, -2055, -8271, 13474, -1844, -7890, 6960, -280, 6822, -9472, -3933, 7110, -15304, -8416, 7192, -17658, -10310, Left_Hand_Up
-8401, 15043, -2059, -8263, 13489, -1847, -7885, 6967, -289, 6844, -9446, -3918, 7107, -15485, -8605, 7211, -17838, -10462, Left_Hand_Up
-8502, 15398, -2118, -8370, 13575, -1850, -7972, 7001, -286, 6873, -9522, -3953, 7157, -15533, -8648, 7234, -17943, -10516, Left_Hand_Up
-8618, 15759, -2349, -8367, 13566, -1884, -7973, 6997, -304, 6877, -9578, -4019, 7156, -15496, -8630, 7233, -17904, -10502, Left_Hand_Up
-8540, 14892, -2213, -8360, 13498, -1935, -7970, 6954, -345, 6846, -9501, -3976, 7124, -15602, -8777, 7195, -17904, -10514, Left_Hand_Up
-8618, 15622, -2416, -8351, 13440, -1986, -7963, 6920, -386, 6847, -9435, -3960, 7135, -15640, -8816, 7192, -17838, -10478, Left_Hand_Up
-8641, 15262, -2382, -8360, 13393, -2041, -7955, 6897, -426, 6847, -9512, -4003, 7152, -15492, -8643, 7203, -17823, -10447, Left_Hand_Up
-8630, 15016, -2362, -8380, 13376, -2064, -7980, 6882, -453, 6855, -9534, -4014, 7168, -15592, -8665, 7222, -17835, -10421, Left_Hand_Up
-8637, 14967, -2367, -8397, 13354, -2086, -7985, 6870, -471, 6860, -9502, -3952, 7156, -15609, -8524, 7269, -17744, -10296, Left_Hand_Up
-8641, 14963, -2373, -8417, 13363, -2110, -7996, 6879, -483, 6858, -9544, -3950, 7248, -15208, -8274, 7296, -17599, -10121, Left_Hand_Up
-8628, 14899, -2385, -8418, 13340, -2133, -7992, 6866, -500, 6849, -9481, -3890, 7178, -15556, -8466, 7290, -17859, -10283, Left_Hand_Up
-8633, 14913, -2401, -8426, 13368, -2157, -7994, 6879, -505, 6901, -9490, -3862, 7176, -15766, -8571, 7332, -17946, -10318, Left_Hand_Up
-8660, 14955, -2410, -8457, 13398, -2171, -8024, 6892, -511, 6898, -9477, -3837, 7150, -15782, -8543, 7345, -18000, -10354, Left_Hand_Up
-8643, 14963, -2429, -8439, 13382, -2183, -8010, 6881, -521, 6900, -9469, -3835, 7365, -14917, -8021, 7378, -17349, -9833, Left_Hand_Up
-8625, 14940, -2438, -8432, 13369, -2197, -7995, 6878, -530, 6861, -9522, -3854, 7358, -14951, -8049, 7354, -17375, -9864, Left_Hand_Up
-8630, 14918, -2445, -8430, 13363, -2205, -7996, 6878, -539, 6809, -9439, -3795, 7067, -15366, -8295, 7217, -17727, -10184, Left_Hand_Up
-8622, 14918, -2456, -8426, 13364, -2218, -7993, 6877, -547, 6814, -9423, -3786, 7079, -15386, -8318, 7209, -17748, -10212, Left_Hand_Up
-8606, 14878, -2465, -8408, 13346, -2228, -7982, 6873, -559, 6785, -9372, -3755, 7047, -15584, -8507, 7197, -17946, -10392, Left_Hand_Up
-8596, 14861, -2451, -8404, 13344, -2228, -7984, 6875, -559, 6757, -9327, -3715, 7054, -15528, -8444, 7176, -17884, -10338, Left_Hand_Up
-8626, 14885, -2468, -8436, 13369, -2241, -8017, 6889, -568, 6736, -9407, -3741, 7049, -15564, -8371, 7163, -17879, -10322, Left_Hand_Up
-8604, 14853, -2470, -8419, 13348, -2247, -8006, 6888, -572, 6712, -9331, -3719, 7028, -15521, -8362, 7122, -17838, -10301, Left_Hand_Up
-10399, 17375, -3818, -10158, 15452, -3232, -8821, 6873, -1009, 7241, -8106, -3395, 7893, -13889, -7798, 8043, -16007, -9530, Left_Hand_Up
-10351, 17341, -3825, -10136, 15442, -3261, -8811, 6869, -1020, 7245, -8394, -3494, 7759, -13935, -7808, 7950, -15995, -9536, Left_Hand_Up
-10306, 17373, -3814, -10113, 15485, -3276, -8814, 6894, -1037, 7224, -8481, -3531, 7625, -14075, -7855, 7691, -16136, -9550, Left_Hand_Up
-10244, 17372, -3803, -10081, 15485, -3281, -8811, 6880, -1033, 7182, -8490, -3475, 7576, -14126, -7885, 7610, -16185, -9565, Left_Hand_Up
-10176, 17413, -3794, -10032, 15532, -3257, -8811, 6904, -1034, 7175, -8613, -3529, 7514, -13976, -7743, 7556, -16023, -9431, Left_Hand_Up
-10099, 17423, -3757, -9984, 15538, -3239, -8795, 6900, -1036, 7161, -8642, -3555, 7460, -14084, -7793, 7554, -16154, -9444, Left_Hand_Up
-10102, 17449, -3754, -9976, 15567, -3234, -8788, 6918, -1013, 7169, -8584, -3504, 7466, -14123, -7808, 7585, -16180, -9468, Left_Hand_Up
-10089, 17466, -3755, -9965, 15589, -3234, -8781, 6936, -1012, 7190, -8415, -3376, 7549, -14071, -7735, 7640, -16137, -9378, Left_Hand_Up
-10091, 17483, -3757, -9962, 15606, -3235, -8779, 6943, -1005, 7227, -8508, -3435, 7608, -14032, -7693, 7698, -16117, -9313, Left_Hand_Up
-10080, 17487, -3756, -9950, 15609, -3232, -8773, 6946, -1006, 7223, -8513, -3440, 7631, -14025, -7649, 7729, -16095, -9289, Left_Hand_Up
-10067, 17489, -3755, -9937, 15613, -3233, -8768, 6946, -1007, 7229, -8498, -3432, 7666, -13987, -7636, 7750, -16051, -9280, Left_Hand_Up
-10065, 17491, -3757, -9934, 15619, -3232, -8762, 6956, -1011, 7205, -8392, -3368, 7683, -14020, -7673, 7749, -16094, -9298, Left_Hand_Up
-10070, 17494, -3762, -9939, 15622, -3232, -8765, 6954, -1014, 7230, -8452, -3410, 7674, -14091, -7728, 7753, -16175, -9344, Left_Hand_Up
-10081, 17532, -3773, -9945, 15659, -3240, -8767, 6988, -1037, 7238, -8512, -3455, 7666, -14086, -7733, 7744, -16179, -9342, Left_Hand_Up
-10095, 17550, -3776, -9959, 15675, -3237, -8779, 6988, -1037, 7226, -8589, -3509, 7636, -14207, -7828, 7700, -16297, -9449, Left_Hand_Up
-10093, 17550, -3775, -9965, 15673, -3236, -8784, 6978, -1044, 7214, -8584, -3514, 7604, -14227, -7848, 7670, -16315, -9476, Left_Hand_Up
-10082, 17560, -3785, -9963, 15677, -3258, -8789, 6978, -1052, 7193, -8598, -3531, 7578, -14266, -7891, 7649, -16352, -9524, Left_Hand_Up
-10070, 17563, -3797, -9958, 15679, -3273, -8796, 6983, -1064, 7126, -8392, -3429, 7557, -14276, -7902, 7639, -16361, -9535, Left_Hand_Up
-10036, 17526, -3807, -9939, 15648, -3282, -8781, 6962, -1071, 7117, -8529, -3514, 7540, -14258, -7894, 7650, -16317, -9545, Left_Hand_Up
-10036, 17506, -3815, -9940, 15641, -3293, -8776, 6958, -1073, 7127, -8571, -3534, 7529, -14256, -7898, 7513, -16098, -9453, Left_Hand_Up
-10032, 17505, -3816, -9936, 15644, -3300, -8775, 6958, -1080, 7115, -8590, -3525, 7513, -14251, -7874, 7582, -16294, -9506, Left_Hand_Up
-10037, 17512, -3817, -9939, 15657, -3306, -8779, 6963, -1081, 7115, -8619, -3526, 7509, -14243, -7853, 7639, -16327, -9415, Left_Hand_Up
-10034, 17513, -3819, -9937, 15664, -3310, -8777, 6965, -1086, 7124, -8638, -3530, 7509, -14239, -7845, 7554, -16057, -9383, Left_Hand_Up
-10032, 17497, -3816, -9935, 15658, -3312, -8775, 6956, -1091, 7108, -8623, -3509, 7507, -14249, -7841, 7507, -15940, -9316, Left_Hand_Up
-10030, 17507, -3823, -9932, 15669, -3320, -8774, 6964, -1103, 7088, -8603, -3485, 7498, -14237, -7819, 7628, -16301, -9365, Left_Hand_Up
-10029, 17526, -3828, -9935, 15686, -3327, -8780, 6975, -1111, 7075, -8449, -3365, 7508, -14218, -7782, 7644, -16275, -9339, Left_Hand_Up
-10035, 17541, -3835, -9938, 15698, -3336, -8783, 6983, -1120, 7084, -8373, -3304, 7521, -14215, -7786, 7661, -16275, -9343, Left_Hand_Up
-10023, 17534, -3846, -9927, 15692, -3343, -8776, 6984, -1133, 7077, -8352, -3275, 7529, -14190, -7753, 7668, -16240, -9323, Left_Hand_Up
-10027, 17536, -3852, -9930, 15694, -3348, -8780, 6987, -1142, 7087, -8349, -3259, 7530, -14185, -7751, 7673, -16235, -9324, Left_Hand_Up
-10088, 17614, -3863, -9986, 15761, -3360, -8825, 7023, -1142, 7121, -8370, -3260, 7550, -14226, -7770, 7710, -16287, -9348, Left_Hand_Up
-10096, 17598, -3850, -9994, 15740, -3356, -8829, 7003, -1133, 7126, -8328, -3232, 7557, -14216, -7762, 7720, -16279, -9344, Left_Hand_Up
-10106, 17602, -3849, -10000, 15749, -3353, -8831, 7011, -1140, 7148, -8353, -3228, 7553, -14210, -7740, 7658, -16004, -9308, Left_Hand_Up
-10175, 17686, -3860, -10066, 15830, -3360, -8891, 7056, -1142, 7159, -8372, -3228, 7567, -14257, -7772, 7680, -16276, -9413, Left_Hand_Up
-8292, 14937, -3653, -8284, 12743, -3017, -7964, 6642, -1042, 6999, -9108, -3542, 7363, -14681, -7572, 7420, -16924, -9183, Left_Hand_Up
-8264, 15452, -3739, -8247, 12787, -2976, -7933, 6665, -1009, 7044, -9119, -3623, 7431, -14641, -7664, 7444, -16850, -9339, Left_Hand_Up
-8261, 15394, -3690, -8226, 12740, -2923, -7923, 6629, -985, 7000, -9086, -3679, 7404, -14302, -7667, 7379, -16546, -9279, Left_Hand_Up
-8282, 15427, -3643, -8241, 12770, -2882, -7935, 6655, -957, 7004, -9052, -3736, 7380, -14235, -7725, 7349, -16447, -9381, Left_Hand_Up
-8312, 15392, -3588, -8258, 12739, -2831, -7939, 6628, -914, 6981, -9024, -3765, 7316, -14228, -7716, 7249, -16419, -9393, Left_Hand_Up
-8347, 15122, -3464, -8304, 12799, -2800, -7983, 6668, -887, 6972, -9009, -3765, 7282, -14237, -7717, 7212, -16434, -9397, Left_Hand_Up
-8366, 15065, -3382, -8332, 12829, -2769, -7998, 6693, -860, 6934, -9117, -3837, 7179, -14394, -7784, 7111, -16583, -9478, Left_Hand_Up
-8462, 15200, -3380, -8415, 12943, -2747, -8064, 6755, -833, 6927, -9189, -3876, 7138, -14647, -7862, 7092, -16847, -9579, Left_Hand_Up
-8455, 15566, -3483, -8406, 12894, -2713, -8031, 6724, -813, 6894, -9168, -3859, 7072, -14650, -7807, 7042, -16851, -9507, Left_Hand_Up
-8447, 15590, -3455, -8388, 12912, -2697, -8018, 6733, -808, 6901, -9188, -3851, 7068, -14681, -7800, 7060, -16904, -9475, Left_Hand_Up
-8453, 15552, -3427, -8351, 12878, -2662, -7971, 6694, -786, 6918, -9198, -3848, 7078, -14702, -7784, 7098, -16929, -9453, Left_Hand_Up
-8450, 15572, -3403, -8346, 12892, -2654, -7954, 6702, -785, 6937, -9208, -3848, 7138, -14753, -7780, 7157, -16985, -9444, Left_Hand_Up
-8482, 15582, -3385, -8359, 12900, -2644, -7974, 6706, -777, 6934, -9209, -3843, 7202, -14801, -7816, 7178, -17045, -9466, Left_Hand_Up
-8478, 15584, -3363, -8364, 12898, -2636, -7983, 6701, -767, 6946, -9208, -3846, 7275, -14611, -7727, 7218, -16862, -9365, Left_Hand_Up
-8452, 15596, -3335, -8365, 12902, -2628, -7979, 6702, -755, 6960, -9214, -3854, 7290, -14638, -7758, 7229, -16896, -9389, Left_Hand_Up
-8459, 15576, -3330, -8369, 12886, -2627, -7984, 6694, -755, 6949, -9206, -3855, 7260, -14639, -7769, 7204, -16894, -9397, Left_Hand_Up
-8473, 15593, -3347, -8381, 12901, -2629, -7994, 6707, -750, 6950, -9211, -3859, 7220, -14890, -7939, 7180, -17142, -9583, Left_Hand_Up
-8511, 15630, -3344, -8399, 12932, -2625, -8011, 6729, -746, 6951, -9220, -3871, 7236, -14713, -7831, 7182, -16979, -9466, Left_Hand_Up
-8526, 15607, -3323, -8395, 12917, -2601, -8006, 6723, -735, 6928, -9207, -3878, 7201, -14729, -7851, 7146, -16988, -9485, Left_Hand_Up
-8561, 15620, -3313, -8413, 12931, -2591, -8024, 6735, -729, 6920, -9203, -3890, 7185, -14648, -7796, 7128, -16902, -9435, Left_Hand_Up
-8581, 15621, -3291, -8414, 12935, -2570, -8025, 6739, -722, 6989, -9151, -3793, 7172, -14646, -7808, 7117, -16908, -9434, Left_Hand_Up
-8600, 15620, -3289, -8423, 12940, -2559, -8034, 6747, -718, 6982, -9191, -3827, 7154, -14650, -7825, 7099, -16909, -9451, Left_Hand_Up
-8601, 15596, -3285, -8417, 12923, -2556, -8029, 6739, -733, 6967, -9152, -3804, 7130, -14625, -7829, 7071, -16880, -9450, Left_Hand_Up
-8607, 15597, -3285, -8419, 12926, -2558, -8028, 6747, -730, 6930, -9033, -3730, 7127, -14494, -7747, 7065, -16748, -9365, Left_Hand_Up
-8621, 15610, -3291, -8427, 12941, -2556, -8038, 6760, -722, 6912, -9176, -3778, 7126, -14485, -7723, 7059, -16729, -9355, Left_Hand_Up
-8630, 15614, -3292, -8435, 12943, -2560, -8047, 6759, -716, 6898, -9202, -3801, 7110, -14551, -7727, 7058, -16783, -9380, Left_Hand_Up
-8640, 15637, -3302, -8442, 12961, -2570, -8051, 6768, -721, 6908, -9209, -3818, 7104, -14629, -7742, 7066, -16855, -9409, Left_Hand_Up
-8641, 15661, -3316, -8446, 12985, -2575, -8056, 6784, -729, 6913, -9219, -3822, 7097, -14695, -7759, 7078, -16925, -9424, Left_Hand_Up
-8643, 15703, -3332, -8449, 13022, -2591, -8056, 6808, -740, 6932, -9232, -3834, 7109, -14755, -7786, 7127, -16997, -9443, Left_Hand_Up
-8637, 15706, -3333, -8447, 13026, -2586, -8051, 6808, -745, 6941, -9235, -3845, 7112, -14767, -7795, 7110, -17022, -9434, Left_Hand_Up
-8634, 15726, -3342, -8444, 13047, -2592, -8057, 6824, -751, 6936, -9245, -3833, 7112, -14770, -7795, 7111, -17039, -9417, Left_Hand_Up
-8629, 15748, -3349, -8443, 13067, -2599, -8056, 6841, -758, 6930, -9249, -3842, 7112, -14777, -7807, 7116, -17046, -9430, Left_Hand_Up
-8632, 15786, -3362, -8449, 13103, -2606, -8063, 6864, -763, 6948, -9262, -3850, 7128, -14770, -7809, 7126, -17041, -9437, Left_Hand_Up
